,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
2,118,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,4.0,-3.0,0.0,-4.0,-2.0
0,119,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,2.0,-1.0,-3.0,-6.0,5.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,119,Salmon,-2.0,-3.0,3.0,0.0,-1.0,0.0,1.0,-5.0,11.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,1.0,-11.0,4.0,10.0,-5.0,-3.0,2.0
2,119,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,4.0,-3.0,0.0,-4.0,-2.0
0,120,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,2.0,-1.0,-3.0,-6.0,5.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,120,Salmon,-2.0,-3.0,4.0,0.0,-1.0,0.0,1.0,-6.0,11.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,1.0,-11.0,4.0,10.0,-5.0,-3.0,2.0
2,120,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,121,Tuna,0.0,-1.0,-3.0,0.0,2.0,1.0,3.0,2.0,-1.0,-3.0,-5.0,4.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,121,Salmon,-2.0,-3.0,4.0,0.0,-1.0,0.0,1.0,-6.0,11.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,0.0,-11.0,4.0,10.0,-5.0,-2.0,2.0
2,121,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,-2.0,8.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,122,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,-1.0,-3.0,-5.0,4.0,1.0,0.0,3.0,-3.0,2.0,-2.0,-9.0,-2.0,1.0,3.0,-2.0,9.0,0.0
1,122,Salmon,-2.0,-3.0,4.0,0.0,-1.0,0.0,1.0,-6.0,11.0,0.0,1.0,-5.0,2.0,-11.0,7.0,-4.0,7.0,1.0,0.0,-11.0,4.0,10.0,-5.0,-2.0,2.0
2,122,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,123,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,-1.0,-3.0,-5.0,4.0,1.0,0.0,3.0,-3.0,1.0,-2.0,-9.0,-2.0,1.0,4.0,-2.0,9.0,0.0
1,123,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-6.0,11.0,1.0,1.0,-5.0,2.0,-12.0,6.0,-4.0,7.0,1.0,-1.0,-10.0,4.0,10.0,-5.0,-2.0,2.0
2,123,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,124,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,1.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-3.0,1.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,124,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-5.0,10.0,1.0,1.0,-5.0,2.0,-12.0,6.0,-4.0,7.0,1.0,-1.0,-10.0,4.0,10.0,-5.0,-2.0,2.0
2,124,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,125,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,1.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-3.0,1.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,125,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-5.0,10.0,1.0,1.0,-5.0,2.0,-12.0,6.0,-4.0,7.0,1.0,-1.0,-10.0,4.0,10.0,-5.0,-2.0,2.0
2,125,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,4.0,0.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,126,Tuna,0.0,-1.0,-3.0,0.0,2.0,2.0,1.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-3.0,1.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,126,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-4.0,9.0,1.0,1.0,-5.0,2.0,-13.0,6.0,-4.0,7.0,1.0,0.0,-10.0,6.0,10.0,-7.0,-2.0,2.0
2,126,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,4.0,0.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,127,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-4.0,2.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,127,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-13.0,6.0,-5.0,7.0,1.0,0.0,-10.0,6.0,10.0,-7.0,-2.0,2.0
2,127,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,4.0,0.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,128,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-4.0,2.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,128,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-13.0,5.0,-4.0,7.0,1.0,0.0,-9.0,6.0,9.0,-7.0,-2.0,2.0
2,128,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,129,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-4.0,2.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,129,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-13.0,5.0,-4.0,7.0,1.0,0.0,-9.0,6.0,10.0,-8.0,-2.0,2.0
2,129,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,2.0,0.0,-5.0,0.0,1.0,0.0,0.0,4.0,-2.0,7.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,130,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,130,Salmon,-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,-3.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-1.0,-8.0,6.0,10.0,-8.0,-2.0,2.0
2,130,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,0.0,4.0,-2.0,6.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,131,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,131,Salmon,-2.0,-3.0,5.0,0.0,-1.0,-2.0,3.0,-3.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-1.0,-8.0,6.0,11.0,-9.0,-2.0,2.0
2,131,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,0.0,4.0,-2.0,6.0,-3.0,3.0,-2.0,0.0,-3.0,-3.0
0,132,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,132,Salmon,-2.0,-3.0,5.0,0.0,-1.0,-2.0,3.0,-3.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,10.0,-8.0,-2.0,2.0
2,132,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-2.0,0.0,-3.0,-3.0
0,133,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,4.0,-1.0,9.0,0.0
1,133,Salmon,-2.0,-3.0,5.0,0.0,-1.0,-2.0,3.0,-3.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,10.0,-8.0,-2.0,2.0
2,133,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-2.0,0.0,-3.0,-3.0
0,134,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,134,Salmon,-3.0,-3.0,6.0,0.0,-1.0,-1.0,3.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,10.0,-8.0,-2.0,2.0
2,134,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-2.0,0.0,-3.0,-3.0
0,135,Tuna,0.0,0.0,-3.0,0.0,2.0,2.0,0.0,2.0,-1.0,-3.0,-5.0,5.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,135,Salmon,-3.0,-3.0,6.0,0.0,-1.0,-1.0,3.0,-4.0,9.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,11.0,-9.0,-2.0,2.0
2,135,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,1.0,-1.0,3.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-2.0,0.0,-3.0,-3.0
0,136,Tuna,0.0,0.0,-2.0,0.0,2.0,2.0,-1.0,1.0,-1.0,-3.0,-5.0,6.0,1.0,0.0,3.0,-5.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,136,Salmon,-3.0,-3.0,6.0,0.0,-1.0,-1.0,3.0,-5.0,10.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,11.0,-9.0,-2.0,2.0
2,136,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-3.0,1.0,-3.0,-3.0
0,137,Tuna,0.0,0.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-4.0,6.0,1.0,0.0,3.0,-6.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,137,Salmon,-3.0,-3.0,6.0,0.0,-1.0,1.0,1.0,-5.0,10.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,6.0,11.0,-9.0,-3.0,3.0
2,137,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,0.0,2.0,-1.0,1.0,4.0,-2.0,6.0,-3.0,2.0,-3.0,1.0,-3.0,-3.0
0,138,Tuna,0.0,0.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-4.0,6.0,1.0,0.0,3.0,-6.0,3.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,138,Salmon,-3.0,-3.0,7.0,0.0,-1.0,1.0,1.0,-6.0,10.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,1.0,-2.0,-7.0,5.0,12.0,-9.0,-3.0,3.0
2,138,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,139,Tuna,1.0,-1.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-4.0,7.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,139,Salmon,-3.0,-3.0,7.0,0.0,-1.0,1.0,1.0,-6.0,10.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,1.0,-1.0,-7.0,6.0,11.0,-9.0,-3.0,3.0
2,139,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,140,Tuna,1.0,-1.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,140,Salmon,-3.0,-3.0,7.0,0.0,-1.0,1.0,1.0,-6.0,10.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,1.0,-1.0,-7.0,6.0,11.0,-9.0,-3.0,3.0
2,140,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,4.0,2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,141,Tuna,1.0,-1.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,141,Salmon,-3.0,-3.0,8.0,0.0,-1.0,1.0,1.0,-7.0,10.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,1.0,-1.0,-7.0,6.0,11.0,-9.0,-3.0,3.0
2,141,Clown,0.0,-2.0,2.0,-2.0,-1.0,0.0,5.0,1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,142,Tuna,1.0,-1.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,142,Salmon,-3.0,-2.0,8.0,0.0,-1.0,1.0,0.0,-6.0,9.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,0.0,-1.0,-7.0,6.0,11.0,-8.0,-3.0,3.0
2,142,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,5.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,4.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,143,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,143,Salmon,-3.0,-2.0,8.0,0.0,-1.0,1.0,0.0,-6.0,9.0,1.0,2.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,0.0,-1.0,-7.0,6.0,11.0,-8.0,-3.0,3.0
2,143,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,5.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,144,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,144,Salmon,-3.0,-2.0,8.0,0.0,-1.0,1.0,0.0,-6.0,9.0,1.0,2.0,-5.0,2.0,-16.0,5.0,-4.0,7.0,0.0,0.0,-7.0,7.0,10.0,-8.0,-3.0,3.0
2,144,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,5.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,145,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,145,Salmon,-3.0,-2.0,8.0,0.0,-1.0,2.0,0.0,-6.0,9.0,1.0,1.0,-5.0,2.0,-16.0,5.0,-4.0,7.0,0.0,0.0,-7.0,7.0,10.0,-8.0,-3.0,3.0
2,145,Clown,0.0,-2.0,3.0,-2.0,-1.0,0.0,5.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,6.0,-3.0,2.0,-3.0,2.0,-4.0,-3.0
0,146,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,146,Salmon,-3.0,-1.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,8.0,1.0,1.0,-5.0,2.0,-16.0,5.0,-4.0,7.0,0.0,0.0,-7.0,6.0,11.0,-8.0,-3.0,3.0
2,146,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,147,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,147,Salmon,-3.0,-1.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,7.0,1.0,1.0,-5.0,2.0,-15.0,5.0,-4.0,7.0,0.0,0.0,-8.0,6.0,12.0,-9.0,-3.0,4.0
2,147,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,148,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,148,Salmon,-2.0,-2.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,7.0,1.0,1.0,-5.0,2.0,-16.0,6.0,-4.0,7.0,0.0,0.0,-8.0,6.0,12.0,-9.0,-3.0,4.0
2,148,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,149,Tuna,2.0,-2.0,-2.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,149,Salmon,-2.0,-2.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,7.0,1.0,1.0,-5.0,2.0,-16.0,6.0,-4.0,7.0,0.0,0.0,-8.0,6.0,12.0,-10.0,-2.0,4.0
2,149,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,150,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,6.0,1.0,0.0,3.0,-6.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,150,Salmon,-2.0,-2.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,7.0,1.0,1.0,-5.0,2.0,-16.0,6.0,-4.0,7.0,0.0,0.0,-8.0,6.0,12.0,-11.0,-1.0,4.0
2,150,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,151,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,7.0,1.0,0.0,3.0,-7.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,151,Salmon,-2.0,-2.0,8.0,0.0,-1.0,3.0,-2.0,-5.0,6.0,1.0,1.0,-5.0,2.0,-15.0,6.0,-4.0,7.0,0.0,1.0,-10.0,6.0,12.0,-11.0,-1.0,5.0
2,151,Clown,0.0,-2.0,3.0,-2.0,-1.0,1.0,4.0,0.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,1.0,-2.0,2.0,-4.0,-3.0
0,152,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,7.0,1.0,0.0,3.0,-7.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,152,Salmon,-2.0,-2.0,9.0,0.0,-1.0,3.0,-2.0,-6.0,6.0,1.0,0.0,-4.0,2.0,-15.0,6.0,-4.0,7.0,0.0,1.0,-10.0,6.0,12.0,-11.0,-1.0,5.0
2,152,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,1.0,-2.0,2.0,-4.0,-3.0
0,153,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,7.0,1.0,0.0,3.0,-7.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,153,Salmon,-2.0,-2.0,9.0,0.0,-1.0,3.0,-2.0,-6.0,6.0,1.0,0.0,-4.0,2.0,-15.0,6.0,-3.0,6.0,0.0,1.0,-10.0,6.0,12.0,-11.0,-1.0,5.0
2,153,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,1.0,-2.0,2.0,-4.0,-3.0
0,154,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-4.0,8.0,1.0,0.0,3.0,-7.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,154,Salmon,-2.0,-2.0,9.0,0.0,-1.0,3.0,-2.0,-6.0,6.0,1.0,0.0,-4.0,2.0,-15.0,6.0,-2.0,6.0,0.0,1.0,-10.0,5.0,12.0,-10.0,-2.0,5.0
2,154,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-3.0,2.0,-4.0,-3.0
0,155,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-8.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,155,Salmon,-2.0,-2.0,9.0,0.0,-1.0,3.0,-2.0,-6.0,6.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,1.0,-10.0,5.0,12.0,-10.0,-2.0,5.0
2,155,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,1.0,-4.0,-3.0
0,156,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-8.0,2.0,-3.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,0.0
1,156,Salmon,-2.0,-3.0,9.0,0.0,-1.0,3.0,-1.0,-7.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,1.0,-10.0,5.0,12.0,-10.0,-2.0,5.0
2,156,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,1.0,-4.0,-3.0
0,157,Tuna,2.0,-1.0,-2.0,-1.0,3.0,2.0,-2.0,1.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-8.0,2.0,-2.0,-9.0,-2.0,1.0,5.0,-3.0,9.0,0.0
