,Time,Type,Zone1,Zone2,Zone3
4900,1634,Salmon,-1.0,1.0,0.0
4901,1634,Clown,-3.0,3.0,0.0
4902,1635,Tuna,0.0,0.0,0.0
4903,1635,Salmon,1.0,-1.0,0.0
4904,1635,Clown,0.0,0.0,0.0
4905,1636,Tuna,0.0,0.0,0.0
4906,1636,Salmon,0.0,0.0,0.0
4907,1636,Clown,0.0,0.0,0.0
4908,1637,Tuna,0.0,0.0,0.0
4909,1637,Salmon,1.0,-1.0,0.0
4910,1637,Clown,0.0,-3.0,3.0
4911,1638,Tuna,0.0,0.0,0.0
4912,1638,Salmon,-1.0,1.0,0.0
4913,1638,Clown,-3.0,3.0,0.0
4914,1639,Tuna,0.0,0.0,0.0
4915,1639,Salmon,-1.0,2.0,-1.0
4916,1639,Clown,-3.0,3.0,0.0
4917,1640,Tuna,-1.0,1.0,0.0
4918,1640,Salmon,0.0,0.0,0.0
4919,1640,Clown,0.0,0.0,0.0
4920,1641,Tuna,0.0,0.0,0.0
4921,1641,Salmon,0.0,-1.0,1.0
4922,1641,Clown,0.0,0.0,0.0
4923,1642,Tuna,0.0,0.0,0.0
4924,1642,Salmon,0.0,0.0,0.0
4925,1642,Clown,0.0,0.0,0.0
4926,1643,Tuna,-2.0,2.0,0.0
4927,1643,Salmon,0.0,2.0,-2.0
4928,1643,Clown,-3.0,3.0,0.0
4929,1644,Tuna,-1.0,1.0,0.0
4930,1644,Salmon,-2.0,2.0,0.0
4931,1644,Clown,0.0,0.0,0.0
4932,1645,Tuna,0.0,0.0,0.0
4933,1645,Salmon,0.0,0.0,0.0
4934,1645,Clown,0.0,0.0,0.0
4935,1646,Tuna,0.0,-1.0,1.0
4936,1646,Salmon,0.0,0.0,0.0
4937,1646,Clown,-3.0,3.0,0.0
4938,1647,Tuna,-1.0,1.0,0.0
4939,1647,Salmon,0.0,0.0,0.0
4940,1647,Clown,0.0,0.0,0.0
4941,1648,Tuna,0.0,0.0,0.0
4942,1648,Salmon,0.0,0.0,0.0
4943,1648,Clown,-3.0,3.0,0.0
4944,1649,Tuna,1.0,-1.0,0.0
4945,1649,Salmon,0.0,1.0,-1.0
4946,1649,Clown,0.0,3.0,-3.0
4947,1650,Tuna,0.0,1.0,-1.0
4948,1650,Salmon,1.0,-1.0,0.0
4949,1650,Clown,0.0,0.0,0.0
4950,1651,Tuna,0.0,0.0,0.0
4951,1651,Salmon,-2.0,3.0,-1.0
4952,1651,Clown,0.0,0.0,0.0
4953,1652,Tuna,0.0,0.0,0.0
4954,1652,Salmon,0.0,-1.0,1.0
4955,1652,Clown,0.0,0.0,0.0
4956,1653,Tuna,-2.0,2.0,0.0
4957,1653,Salmon,0.0,0.0,0.0
4958,1653,Clown,0.0,0.0,0.0
4959,1654,Tuna,0.0,0.0,0.0
4960,1654,Salmon,0.0,0.0,0.0
4961,1654,Clown,0.0,-3.0,3.0
4962,1655,Tuna,0.0,0.0,0.0
4963,1655,Salmon,-1.0,1.0,0.0
4964,1655,Clown,0.0,0.0,0.0
4965,1656,Tuna,1.0,-1.0,0.0
4966,1656,Salmon,1.0,-1.0,0.0
4967,1656,Clown,0.0,-3.0,3.0
4968,1657,Tuna,0.0,0.0,0.0
4969,1657,Salmon,-1.0,2.0,-1.0
4970,1657,Clown,0.0,0.0,0.0
4971,1658,Tuna,1.0,-1.0,0.0
4972,1658,Salmon,0.0,0.0,0.0
4973,1658,Clown,0.0,0.0,0.0
4974,1659,Tuna,0.0,0.0,0.0
4975,1659,Salmon,-1.0,1.0,0.0
4976,1659,Clown,0.0,0.0,0.0
4977,1660,Tuna,0.0,0.0,0.0
4978,1660,Salmon,-1.0,2.0,-1.0
4979,1660,Clown,-3.0,3.0,0.0
4980,1661,Tuna,0.0,1.0,-1.0
4981,1661,Salmon,0.0,1.0,-1.0
4982,1661,Clown,0.0,0.0,0.0
4983,1662,Tuna,0.0,0.0,0.0
4984,1662,Salmon,0.0,0.0,0.0
4985,1662,Clown,-3.0,3.0,0.0
4986,1663,Tuna,0.0,0.0,0.0
4987,1663,Salmon,0.0,0.0,0.0
4988,1663,Clown,0.0,0.0,0.0
4989,1664,Tuna,1.0,-1.0,0.0
4990,1664,Salmon,0.0,-1.0,1.0
4991,1664,Clown,0.0,0.0,0.0
4992,1665,Tuna,0.0,0.0,0.0
4993,1665,Salmon,0.0,0.0,0.0
4994,1665,Clown,-3.0,6.0,-3.0
4995,1666,Tuna,0.0,0.0,0.0
4996,1666,Salmon,-1.0,2.0,-1.0
4997,1666,Clown,0.0,0.0,0.0
4998,1667,Tuna,0.0,0.0,0.0
4999,1667,Salmon,0.0,-2.0,2.0
5000,1667,Clown,0.0,0.0,0.0
5001,1668,Tuna,0.0,0.0,0.0
5002,1668,Salmon,1.0,-1.0,0.0
5003,1668,Clown,0.0,0.0,0.0
5004,1669,Tuna,0.0,0.0,0.0
5005,1669,Salmon,1.0,-1.0,0.0
5006,1669,Clown,0.0,0.0,0.0
5007,1670,Tuna,-1.0,1.0,0.0
5008,1670,Salmon,0.0,-1.0,1.0
5009,1670,Clown,0.0,-3.0,3.0
5010,1671,Tuna,0.0,0.0,0.0
5011,1671,Salmon,0.0,-2.0,2.0
5012,1671,Clown,0.0,0.0,0.0
5013,1672,Tuna,0.0,0.0,0.0
5014,1672,Salmon,0.0,-1.0,1.0
5015,1672,Clown,0.0,0.0,0.0
5016,1673,Tuna,0.0,0.0,0.0
5017,1673,Salmon,-1.0,1.0,0.0
5018,1673,Clown,0.0,0.0,0.0
5019,1674,Tuna,-1.0,1.0,0.0
5020,1674,Salmon,0.0,1.0,-1.0
5021,1674,Clown,0.0,0.0,0.0
5022,1675,Tuna,-1.0,1.0,0.0
5023,1675,Salmon,1.0,-1.0,0.0
5024,1675,Clown,0.0,0.0,0.0
5025,1676,Tuna,0.0,1.0,-1.0
5026,1676,Salmon,1.0,-1.0,0.0
5027,1676,Clown,0.0,0.0,0.0
5028,1677,Tuna,-2.0,2.0,0.0
5029,1677,Salmon,0.0,-1.0,1.0
5030,1677,Clown,0.0,0.0,0.0
5031,1678,Tuna,0.0,0.0,0.0
5032,1678,Salmon,1.0,-1.0,0.0
5033,1678,Clown,0.0,0.0,0.0
5034,1679,Tuna,1.0,-1.0,0.0
5035,1679,Salmon,1.0,-1.0,0.0
5036,1679,Clown,0.0,0.0,0.0
5037,1680,Tuna,1.0,-1.0,0.0
5038,1680,Salmon,1.0,-1.0,0.0
5039,1680,Clown,-6.0,6.0,0.0
5040,1681,Tuna,1.0,-1.0,0.0
5041,1681,Salmon,-1.0,0.0,1.0
5042,1681,Clown,0.0,0.0,0.0
5043,1682,Tuna,0.0,0.0,0.0
5044,1682,Salmon,1.0,-1.0,0.0
5045,1682,Clown,0.0,0.0,0.0
5046,1683,Tuna,0.0,0.0,0.0
5047,1683,Salmon,0.0,0.0,0.0
5048,1683,Clown,0.0,0.0,0.0
5049,1684,Tuna,-1.0,1.0,0.0
5050,1684,Salmon,0.0,0.0,0.0
5051,1684,Clown,0.0,0.0,0.0
5052,1685,Tuna,-2.0,2.0,0.0
5053,1685,Salmon,0.0,-1.0,1.0
5054,1685,Clown,0.0,0.0,0.0
5055,1686,Tuna,0.0,0.0,0.0
5056,1686,Salmon,-1.0,1.0,0.0
5057,1686,Clown,0.0,-3.0,3.0
5058,1687,Tuna,0.0,0.0,0.0
5059,1687,Salmon,0.0,-1.0,1.0
5060,1687,Clown,0.0,0.0,0.0
5061,1688,Tuna,0.0,0.0,0.0
5062,1688,Salmon,1.0,-1.0,0.0
5063,1688,Clown,0.0,0.0,0.0
5064,1689,Tuna,1.0,-1.0,0.0
5065,1689,Salmon,1.0,-1.0,0.0
5066,1689,Clown,0.0,0.0,0.0
5067,1690,Tuna,0.0,0.0,0.0
5068,1690,Salmon,0.0,-2.0,2.0
5069,1690,Clown,0.0,0.0,0.0
5070,1691,Tuna,1.0,-1.0,0.0
5071,1691,Salmon,-1.0,2.0,-1.0
5072,1691,Clown,0.0,0.0,0.0
5073,1692,Tuna,0.0,0.0,0.0
5074,1692,Salmon,0.0,1.0,-1.0
5075,1692,Clown,-3.0,3.0,0.0
5076,1693,Tuna,0.0,0.0,0.0
5077,1693,Salmon,1.0,-1.0,0.0
5078,1693,Clown,0.0,0.0,0.0
5079,1694,Tuna,0.0,0.0,0.0
5080,1694,Salmon,0.0,0.0,0.0
5081,1694,Clown,0.0,0.0,0.0
5082,1695,Tuna,1.0,-1.0,0.0
5083,1695,Salmon,0.0,1.0,-1.0
5084,1695,Clown,0.0,0.0,0.0
5085,1696,Tuna,-1.0,1.0,0.0
5086,1696,Salmon,0.0,0.0,0.0
5087,1696,Clown,0.0,0.0,0.0
5088,1697,Tuna,0.0,0.0,0.0
5089,1697,Salmon,2.0,-2.0,0.0
5090,1697,Clown,0.0,-3.0,3.0
5091,1698,Tuna,0.0,0.0,0.0
5092,1698,Salmon,0.0,0.0,0.0
5093,1698,Clown,0.0,0.0,0.0
5094,1699,Tuna,0.0,0.0,0.0
5095,1699,Salmon,0.0,0.0,0.0
5096,1699,Clown,3.0,-3.0,0.0
5097,1700,Tuna,0.0,0.0,0.0
5098,1700,Salmon,0.0,-1.0,1.0
5099,1700,Clown,0.0,0.0,0.0
5100,1701,Tuna,0.0,0.0,0.0
5101,1701,Salmon,1.0,0.0,-1.0
5102,1701,Clown,0.0,0.0,0.0
5103,1702,Tuna,1.0,-1.0,0.0
5104,1702,Salmon,-2.0,2.0,0.0
5105,1702,Clown,3.0,-3.0,0.0
5106,1703,Tuna,0.0,0.0,0.0
5107,1703,Salmon,0.0,0.0,0.0
5108,1703,Clown,0.0,0.0,0.0
5109,1704,Tuna,0.0,0.0,0.0
5110,1704,Salmon,0.0,0.0,0.0
5111,1704,Clown,-3.0,3.0,0.0
5112,1705,Tuna,0.0,0.0,0.0
5113,1705,Salmon,-2.0,2.0,0.0
5114,1705,Clown,0.0,0.0,0.0
5115,1706,Tuna,0.0,0.0,0.0
5116,1706,Salmon,0.0,-1.0,1.0
5117,1706,Clown,0.0,0.0,0.0
5118,1707,Tuna,0.0,0.0,0.0
5119,1707,Salmon,0.0,0.0,0.0
5120,1707,Clown,0.0,0.0,0.0
5121,1708,Tuna,0.0,0.0,0.0
5122,1708,Salmon,1.0,-1.0,0.0
5123,1708,Clown,-3.0,3.0,0.0
5124,1709,Tuna,0.0,0.0,0.0
5125,1709,Salmon,0.0,1.0,-1.0
5126,1709,Clown,-3.0,3.0,0.0
5127,1710,Tuna,0.0,0.0,0.0
5128,1710,Salmon,-2.0,2.0,0.0
5129,1710,Clown,0.0,0.0,0.0
5130,1711,Tuna,0.0,-1.0,1.0
5131,1711,Salmon,1.0,0.0,-1.0
5132,1711,Clown,0.0,0.0,0.0
5133,1712,Tuna,1.0,-1.0,0.0
5134,1712,Salmon,0.0,-1.0,1.0
5135,1712,Clown,0.0,0.0,0.0
5136,1713,Tuna,1.0,-1.0,0.0
5137,1713,Salmon,3.0,-3.0,0.0
5138,1713,Clown,0.0,0.0,0.0
5139,1714,Tuna,0.0,0.0,0.0
5140,1714,Salmon,0.0,0.0,0.0
5141,1714,Clown,-3.0,3.0,0.0
5142,1715,Tuna,-1.0,1.0,0.0
5143,1715,Salmon,0.0,0.0,0.0
5144,1715,Clown,0.0,0.0,0.0
5145,1716,Tuna,0.0,0.0,0.0
5146,1716,Salmon,0.0,0.0,0.0
5147,1716,Clown,0.0,0.0,0.0
5148,1717,Tuna,0.0,0.0,0.0
5149,1717,Salmon,-1.0,1.0,0.0
5150,1717,Clown,0.0,0.0,0.0
5151,1718,Tuna,0.0,0.0,0.0
5152,1718,Salmon,2.0,-1.0,-1.0
5153,1718,Clown,0.0,0.0,0.0
5154,1719,Tuna,0.0,0.0,0.0
5155,1719,Salmon,0.0,0.0,0.0
5156,1719,Clown,0.0,-3.0,3.0
5157,1720,Tuna,0.0,0.0,0.0
5158,1720,Salmon,1.0,-1.0,0.0
5159,1720,Clown,0.0,0.0,0.0
5160,1721,Tuna,0.0,0.0,0.0
5161,1721,Salmon,0.0,0.0,0.0
5162,1721,Clown,0.0,0.0,0.0
5163,1722,Tuna,-3.0,3.0,0.0
5164,1722,Salmon,0.0,0.0,0.0
5165,1722,Clown,0.0,3.0,-3.0
5166,1723,Tuna,-1.0,1.0,0.0
5167,1723,Salmon,1.0,-1.0,0.0
5168,1723,Clown,3.0,-3.0,0.0
5169,1724,Tuna,0.0,0.0,0.0
5170,1724,Salmon,-2.0,2.0,0.0
5171,1724,Clown,0.0,0.0,0.0
5172,1725,Tuna,0.0,0.0,0.0
5173,1725,Salmon,1.0,-2.0,1.0
5174,1725,Clown,0.0,0.0,0.0
5175,1726,Tuna,1.0,-1.0,0.0
5176,1726,Salmon,0.0,-1.0,1.0
5177,1726,Clown,0.0,-3.0,3.0
5178,1727,Tuna,0.0,0.0,0.0
5179,1727,Salmon,0.0,0.0,0.0
5180,1727,Clown,0.0,0.0,0.0
5181,1728,Tuna,0.0,0.0,0.0
5182,1728,Salmon,0.0,0.0,0.0
5183,1728,Clown,0.0,0.0,0.0
5184,1729,Tuna,0.0,-1.0,1.0
5185,1729,Salmon,0.0,2.0,-2.0
5186,1729,Clown,0.0,0.0,0.0
5187,1730,Tuna,-1.0,1.0,0.0
5188,1730,Salmon,1.0,-2.0,1.0
5189,1730,Clown,0.0,0.0,0.0
5190,1731,Tuna,0.0,0.0,0.0
5191,1731,Salmon,0.0,0.0,0.0
5192,1731,Clown,0.0,0.0,0.0
5193,1732,Tuna,0.0,0.0,0.0
5194,1732,Salmon,1.0,-3.0,2.0
5195,1732,Clown,0.0,0.0,0.0
5196,1733,Tuna,0.0,0.0,0.0
5197,1733,Salmon,1.0,-1.0,0.0
5198,1733,Clown,0.0,3.0,-3.0
5199,1734,Tuna,0.0,-1.0,1.0
5200,1734,Salmon,0.0,0.0,0.0
5201,1734,Clown,0.0,0.0,0.0
5202,1735,Tuna,0.0,0.0,0.0
5203,1735,Salmon,0.0,0.0,0.0
5204,1735,Clown,0.0,0.0,0.0
5205,1736,Tuna,1.0,-1.0,0.0
5206,1736,Salmon,0.0,1.0,-1.0
5207,1736,Clown,0.0,0.0,0.0
5208,1737,Tuna,0.0,0.0,0.0
5209,1737,Salmon,0.0,1.0,-1.0
5210,1737,Clown,0.0,0.0,0.0
5211,1738,Tuna,1.0,-1.0,0.0
5212,1738,Salmon,-1.0,1.0,0.0
5213,1738,Clown,3.0,-3.0,0.0
5214,1739,Tuna,0.0,0.0,0.0
5215,1739,Salmon,0.0,0.0,0.0
5216,1739,Clown,0.0,0.0,0.0
5217,1740,Tuna,0.0,0.0,0.0
5218,1740,Salmon,-1.0,1.0,0.0
5219,1740,Clown,0.0,0.0,0.0
5220,1741,Tuna,0.0,0.0,0.0
5221,1741,Salmon,-1.0,1.0,0.0
5222,1741,Clown,-3.0,3.0,0.0
5223,1742,Tuna,-1.0,1.0,0.0
5224,1742,Salmon,0.0,0.0,0.0
5225,1742,Clown,3.0,-3.0,0.0
5226,1743,Tuna,0.0,0.0,0.0
5227,1743,Salmon,0.0,0.0,0.0
5228,1743,Clown,0.0,0.0,0.0
5229,1744,Tuna,1.0,-1.0,0.0
5230,1744,Salmon,-2.0,3.0,-1.0
5231,1744,Clown,0.0,-3.0,3.0
5232,1745,Tuna,-1.0,1.0,0.0
5233,1745,Salmon,0.0,0.0,0.0
5234,1745,Clown,0.0,0.0,0.0
5235,1746,Tuna,0.0,0.0,0.0
5236,1746,Salmon,0.0,0.0,0.0
5237,1746,Clown,0.0,0.0,0.0
5238,1747,Tuna,0.0,0.0,0.0
5239,1747,Salmon,0.0,0.0,0.0
5240,1747,Clown,0.0,0.0,0.0
5241,1748,Tuna,-1.0,1.0,0.0
5242,1748,Salmon,-1.0,1.0,0.0
5243,1748,Clown,0.0,-3.0,3.0
5244,1749,Tuna,0.0,0.0,0.0
5245,1749,Salmon,0.0,0.0,0.0
5246,1749,Clown,0.0,0.0,0.0
5247,1750,Tuna,0.0,0.0,0.0
5248,1750,Salmon,0.0,0.0,0.0
5249,1750,Clown,-3.0,3.0,0.0
5250,1751,Tuna,1.0,-1.0,0.0
5251,1751,Salmon,-1.0,1.0,0.0
5252,1751,Clown,0.0,0.0,0.0
5253,1752,Tuna,1.0,-1.0,0.0
5254,1752,Salmon,0.0,0.0,0.0
5255,1752,Clown,-3.0,3.0,0.0
5256,1753,Tuna,0.0,0.0,0.0
5257,1753,Salmon,0.0,1.0,-1.0
5258,1753,Clown,0.0,0.0,0.0
5259,1754,Tuna,-1.0,1.0,0.0
5260,1754,Salmon,0.0,1.0,-1.0
5261,1754,Clown,0.0,0.0,0.0
5262,1755,Tuna,0.0,0.0,0.0
5263,1755,Salmon,0.0,0.0,0.0
5264,1755,Clown,0.0,0.0,0.0
5265,1756,Tuna,0.0,0.0,0.0
5266,1756,Salmon,2.0,-1.0,-1.0
5267,1756,Clown,0.0,0.0,0.0
5268,1757,Tuna,0.0,0.0,0.0
5269,1757,Salmon,0.0,0.0,0.0
5270,1757,Clown,0.0,0.0,0.0
5271,1758,Tuna,-1.0,1.0,0.0
5272,1758,Salmon,-1.0,1.0,0.0
5273,1758,Clown,3.0,-3.0,0.0
5274,1759,Tuna,0.0,0.0,0.0
5275,1759,Salmon,0.0,-1.0,1.0
5276,1759,Clown,0.0,0.0,0.0
5277,1760,Tuna,0.0,0.0,0.0
5278,1760,Salmon,1.0,0.0,-1.0
5279,1760,Clown,0.0,0.0,0.0
5280,1761,Tuna,0.0,-1.0,1.0
5281,1761,Salmon,2.0,-1.0,-1.0
5282,1761,Clown,0.0,0.0,0.0
5283,1762,Tuna,0.0,0.0,0.0
5284,1762,Salmon,1.0,0.0,-1.0
5285,1762,Clown,0.0,0.0,0.0
5286,1763,Tuna,0.0,1.0,-1.0
5287,1763,Salmon,-1.0,2.0,-1.0
5288,1763,Clown,0.0,0.0,0.0
5289,1764,Tuna,0.0,0.0,0.0
5290,1764,Salmon,-1.0,1.0,0.0
5291,1764,Clown,0.0,0.0,0.0
5292,1765,Tuna,0.0,0.0,0.0
5293,1765,Salmon,0.0,1.0,-1.0
5294,1765,Clown,-3.0,3.0,0.0
5295,1766,Tuna,1.0,-2.0,1.0
5296,1766,Salmon,1.0,-1.0,0.0
5297,1766,Clown,0.0,0.0,0.0
5298,1767,Tuna,0.0,0.0,0.0
5299,1767,Salmon,1.0,-1.0,0.0
5300,1767,Clown,0.0,0.0,0.0
5301,1768,Tuna,2.0,-2.0,0.0
5302,1768,Salmon,0.0,0.0,0.0
5303,1768,Clown,-3.0,3.0,0.0
5304,1769,Tuna,0.0,-1.0,1.0
5305,1769,Salmon,0.0,-1.0,1.0
5306,1769,Clown,0.0,0.0,0.0
5307,1770,Tuna,0.0,0.0,0.0
5308,1770,Salmon,-2.0,4.0,-2.0
5309,1770,Clown,0.0,0.0,0.0
5310,1771,Tuna,0.0,0.0,0.0
5311,1771,Salmon,0.0,0.0,0.0
5312,1771,Clown,0.0,0.0,0.0
5313,1772,Tuna,0.0,0.0,0.0
5314,1772,Salmon,-2.0,2.0,0.0
5315,1772,Clown,0.0,3.0,-3.0
5316,1773,Tuna,0.0,0.0,0.0
5317,1773,Salmon,0.0,0.0,0.0
5318,1773,Clown,0.0,0.0,0.0
5319,1774,Tuna,-1.0,1.0,0.0
5320,1774,Salmon,0.0,0.0,0.0
5321,1774,Clown,3.0,-3.0,0.0
5322,1775,Tuna,0.0,0.0,0.0
5323,1775,Salmon,0.0,1.0,-1.0
5324,1775,Clown,0.0,0.0,0.0
5325,1776,Tuna,0.0,0.0,0.0
5326,1776,Salmon,0.0,0.0,0.0
5327,1776,Clown,-3.0,3.0,0.0
5328,1777,Tuna,0.0,0.0,0.0
5329,1777,Salmon,0.0,0.0,0.0
5330,1777,Clown,0.0,0.0,0.0
5331,1778,Tuna,0.0,-1.0,1.0
5332,1778,Salmon,0.0,0.0,0.0
5333,1778,Clown,0.0,0.0,0.0
5334,1779,Tuna,1.0,-1.0,0.0
5335,1779,Salmon,0.0,-1.0,1.0
5336,1779,Clown,0.0,0.0,0.0
5337,1780,Tuna,0.0,0.0,0.0
5338,1780,Salmon,0.0,-1.0,1.0
5339,1780,Clown,-3.0,3.0,0.0
5340,1781,Tuna,0.0,-1.0,1.0
5341,1781,Salmon,0.0,0.0,0.0
5342,1781,Clown,0.0,0.0,0.0
5343,1782,Tuna,0.0,0.0,0.0
5344,1782,Salmon,1.0,-3.0,2.0
5345,1782,Clown,0.0,0.0,0.0
5346,1783,Tuna,0.0,0.0,0.0
5347,1783,Salmon,1.0,-1.0,0.0
5348,1783,Clown,0.0,0.0,0.0
5349,1784,Tuna,-1.0,0.0,1.0
5350,1784,Salmon,0.0,-1.0,1.0
5351,1784,Clown,-3.0,6.0,-3.0
5352,1785,Tuna,0.0,0.0,0.0
5353,1785,Salmon,0.0,0.0,0.0
5354,1785,Clown,0.0,0.0,0.0
5355,1786,Tuna,0.0,0.0,0.0
5356,1786,Salmon,-1.0,0.0,1.0
5357,1786,Clown,0.0,0.0,0.0
5358,1787,Tuna,0.0,0.0,0.0
5359,1787,Salmon,-1.0,1.0,0.0
5360,1787,Clown,0.0,0.0,0.0
5361,1788,Tuna,1.0,-1.0,0.0
5362,1788,Salmon,0.0,-1.0,1.0
5363,1788,Clown,0.0,0.0,0.0
5364,1789,Tuna,0.0,0.0,0.0
5365,1789,Salmon,0.0,1.0,-1.0
5366,1789,Clown,0.0,0.0,0.0
5367,1790,Tuna,0.0,0.0,0.0
5368,1790,Salmon,0.0,-1.0,1.0
5369,1790,Clown,0.0,0.0,0.0
5370,1791,Tuna,-2.0,2.0,0.0
5371,1791,Salmon,0.0,0.0,0.0
5372,1791,Clown,0.0,0.0,0.0
5373,1792,Tuna,0.0,0.0,0.0
5374,1792,Salmon,1.0,-1.0,0.0
5375,1792,Clown,0.0,0.0,0.0
5376,1793,Tuna,1.0,-1.0,0.0
5377,1793,Salmon,0.0,0.0,0.0
5378,1793,Clown,0.0,0.0,0.0
5379,1794,Tuna,0.0,1.0,-1.0
5380,1794,Salmon,0.0,0.0,0.0
5381,1794,Clown,-3.0,3.0,0.0
5382,1795,Tuna,0.0,0.0,0.0
5383,1795,Salmon,0.0,0.0,0.0
5384,1795,Clown,0.0,0.0,0.0
5385,1796,Tuna,0.0,0.0,0.0
5386,1796,Salmon,0.0,0.0,0.0
5387,1796,Clown,0.0,0.0,0.0
5388,1797,Tuna,1.0,-1.0,0.0
5389,1797,Salmon,1.0,-1.0,0.0
5390,1797,Clown,0.0,0.0,0.0
5391,1798,Tuna,-1.0,1.0,0.0
5392,1798,Salmon,0.0,0.0,0.0
5393,1798,Clown,0.0,0.0,0.0
5394,1799,Tuna,0.0,0.0,0.0
5395,1799,Salmon,0.0,1.0,-1.0
5396,1799,Clown,0.0,0.0,0.0
5397,1800,Tuna,0.0,0.0,0.0
5398,1800,Salmon,1.0,-1.0,0.0
5399,1800,Clown,0.0,0.0,0.0
5400,1801,Tuna,0.0,0.0,0.0
5401,1801,Salmon,0.0,0.0,0.0
5402,1801,Clown,0.0,0.0,0.0
5403,1802,Tuna,0.0,0.0,0.0
5404,1802,Salmon,0.0,-1.0,1.0
5405,1802,Clown,0.0,3.0,-3.0
5406,1803,Tuna,0.0,-1.0,1.0
5407,1803,Salmon,0.0,0.0,0.0
5408,1803,Clown,-3.0,3.0,0.0
5409,1804,Tuna,-1.0,1.0,0.0
5410,1804,Salmon,0.0,0.0,0.0
5411,1804,Clown,0.0,0.0,0.0
5412,1805,Tuna,0.0,0.0,0.0
5413,1805,Salmon,1.0,-2.0,1.0
5414,1805,Clown,0.0,0.0,0.0
5415,1806,Tuna,0.0,0.0,0.0
5416,1806,Salmon,-1.0,1.0,0.0
5417,1806,Clown,0.0,0.0,0.0
5418,1807,Tuna,0.0,0.0,0.0
5419,1807,Salmon,2.0,-2.0,0.0
5420,1807,Clown,0.0,0.0,0.0
5421,1808,Tuna,0.0,0.0,0.0
5422,1808,Salmon,1.0,-1.0,0.0
5423,1808,Clown,0.0,0.0,0.0
5424,1809,Tuna,1.0,-1.0,0.0
5425,1809,Salmon,0.0,-1.0,1.0
5426,1809,Clown,0.0,-3.0,3.0
5427,1810,Tuna,0.0,0.0,0.0
5428,1810,Salmon,-1.0,-1.0,2.0
5429,1810,Clown,0.0,0.0,0.0
5430,1811,Tuna,0.0,0.0,0.0
5431,1811,Salmon,1.0,-1.0,0.0
5432,1811,Clown,0.0,0.0,0.0
5433,1812,Tuna,-1.0,1.0,0.0
5434,1812,Salmon,-1.0,2.0,-1.0
5435,1812,Clown,0.0,0.0,0.0
5436,1813,Tuna,-1.0,2.0,-1.0
5437,1813,Salmon,1.0,-1.0,0.0
5438,1813,Clown,0.0,0.0,0.0
5439,1814,Tuna,-1.0,1.0,0.0
5440,1814,Salmon,2.0,-3.0,1.0
5441,1814,Clown,3.0,-3.0,0.0
5442,1815,Tuna,0.0,0.0,0.0
5443,1815,Salmon,-1.0,1.0,0.0
5444,1815,Clown,0.0,0.0,0.0
5445,1816,Tuna,-1.0,1.0,0.0
5446,1816,Salmon,1.0,-1.0,0.0
5447,1816,Clown,0.0,0.0,0.0
5448,1817,Tuna,0.0,0.0,0.0
5449,1817,Salmon,-1.0,1.0,0.0
5450,1817,Clown,0.0,0.0,0.0
5451,1818,Tuna,-1.0,1.0,0.0
5452,1818,Salmon,0.0,-1.0,1.0
5453,1818,Clown,0.0,0.0,0.0
5454,1819,Tuna,0.0,0.0,0.0
5455,1819,Salmon,0.0,0.0,0.0
5456,1819,Clown,0.0,0.0,0.0
5457,1820,Tuna,-1.0,1.0,0.0
5458,1820,Salmon,0.0,0.0,0.0
5459,1820,Clown,0.0,0.0,0.0
5460,1821,Tuna,0.0,0.0,0.0
5461,1821,Salmon,0.0,1.0,-1.0
5462,1821,Clown,0.0,0.0,0.0
5463,1822,Tuna,-1.0,1.0,0.0
5464,1822,Salmon,1.0,0.0,-1.0
5465,1822,Clown,0.0,0.0,0.0
5466,1823,Tuna,0.0,0.0,0.0
5467,1823,Salmon,0.0,1.0,-1.0
5468,1823,Clown,0.0,0.0,0.0
5469,1824,Tuna,1.0,-1.0,0.0
5470,1824,Salmon,0.0,-1.0,1.0
5471,1824,Clown,0.0,0.0,0.0
5472,1825,Tuna,-1.0,1.0,0.0
5473,1825,Salmon,0.0,0.0,0.0
5474,1825,Clown,0.0,3.0,-3.0
5475,1826,Tuna,0.0,0.0,0.0
5476,1826,Salmon,-1.0,3.0,-2.0
5477,1826,Clown,0.0,0.0,0.0
5478,1827,Tuna,-2.0,2.0,0.0
5479,1827,Salmon,1.0,-2.0,1.0
5480,1827,Clown,0.0,0.0,0.0
5481,1828,Tuna,0.0,0.0,0.0
5482,1828,Salmon,0.0,-1.0,1.0
5483,1828,Clown,-3.0,3.0,0.0
5484,1829,Tuna,0.0,0.0,0.0
5485,1829,Salmon,2.0,-1.0,-1.0
5486,1829,Clown,-3.0,3.0,0.0
5487,1830,Tuna,0.0,0.0,0.0
5488,1830,Salmon,0.0,0.0,0.0
5489,1830,Clown,0.0,0.0,0.0
5490,1831,Tuna,0.0,0.0,0.0
5491,1831,Salmon,0.0,0.0,0.0
5492,1831,Clown,0.0,0.0,0.0
5493,1832,Tuna,0.0,-1.0,1.0
5494,1832,Salmon,2.0,-3.0,1.0
5495,1832,Clown,0.0,0.0,0.0
5496,1833,Tuna,0.0,0.0,0.0
5497,1833,Salmon,3.0,-3.0,0.0
5498,1833,Clown,0.0,0.0,0.0
5499,1834,Tuna,0.0,0.0,0.0
5500,1834,Salmon,0.0,0.0,0.0
5501,1834,Clown,0.0,0.0,0.0
5502,1835,Tuna,0.0,0.0,0.0
5503,1835,Salmon,1.0,-1.0,0.0
